raw_timestamp,log_time,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,HMD_position_x,HMD_position_y,HMD_position_z,HMD_rotation_x,HMD_rotation_y,HMD_rotation_z,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status
1000541322641145700,63761369166623,0,26432458,0,0,0,0,0,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0,0,0,0,0,0,0.1730261,0,0,0,0,0,0,0,0.1871105,0
1000541322651204500,63761369166623,0,26432459,0,0,0,0,0,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0,0,0,0,0,0,0.1730962,0,0,0,0,0,0,0,0.1870467,0
1000541322661230200,63761369166623,0,26432460,0,0,0,0,0,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0,0,0,0,0,0,0.1730846,0,0,0,0,0,0,0,0.1870592,0
1000541322671229300,63761369166623,0,26432461,0,0,0,0,0,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0,0,0,0,0,0,0.1729577,0,0,0,0,0,0,0,0.1871603,0
1000541322681230400,63761369166623,0,26432462,0,0,0,0,0,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0,0,0,0,0,0,0.1730312,0,0,0,0,0,0,0,0.1870965,0
1000541322691292000,63761369166623,0,26432463,0,0,0,0,0,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0,0,0,0,0,0,0.1730495,0,0,0,0,0,0,0,0.1871177,0
1000541322701210500,63761369166623,2,26432464,0,2,0.003632998,-0.009443143,0.9999488,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0.005125247,-0.01599307,0.999859,-0.03295,0,0,0.1730536,2,0.002140384,-0.002891909,0.9999935,0.03295,0,0,0.1870508,2
1000541322711361100,63761369166623,2,26432465,0,2,0.003177654,-0.009768942,0.9999472,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0.005224915,-0.01639489,0.9998519,-0.03295,0,0,0.1730538,2,0.001129948,-0.003141586,0.9999944,0.03295,0,0,0.187038,2
1000541322761302000,63761369166623,2,26432470,0,2,0.002669402,-0.009816866,0.9999483,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0.004204479,-0.01680552,0.9998499,-0.03295,0,0,0.1730757,2,0.001133965,-0.002826693,0.9999954,0.03295,0,0,0.1870114,2
1000541322771350500,63761369166623,2,26432471,0,2,0.00255884,-0.009599238,0.9999506,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0.003992482,-0.01699208,0.9998477,-0.03295,0,0,0.1730684,2,0.001124838,-0.002204742,0.999997,0.03295,0,0,0.187002,2
1000541322781458600,63761369166623,2,26432472,0,2,0.00239297,-0.008704314,0.9999592,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0.003994704,-0.01740198,0.9998406,-0.03295,0,0,0.173071,2,0.0007907941,-4.582766E-06,0.9999997,0.03295,0,0,0.187008,2
1000541322791486100,63761369166623,2,26432473,0,2,0.002909182,-0.009553669,0.9999501,0,0,0,-1.384809,0.501785,-0.3691898,0.0006966118,-0.007011883,0.0107321,0.003801726,-0.01735908,0.9998421,-0.03295,0,0,0.1730707,2,0.00201632,-0.001746466,0.9999964,0.03295,0,0,0.1869285,2
1000541322801441100,63761369166716,2,26432474,0,2,0.002546306,-0.0103006,0.9999437,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.003988166,-0.01798468,0.9998303,-0.03295,0,0,0.173066,2,0.001104051,-0.002614612,0.9999959,0.03295,0,0,0.1869026,2
1000541322811491100,63761369166716,2,26432475,0,2,-0.003929814,-0.007869567,0.9999613,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.004338425,-0.01789691,0.9998304,-0.03295,0,0,0.1730398,2,-0.01219816,0.002160039,0.9999233,0.03295,0,0,0.186844,2
1000541322821476600,63761369166716,2,26432476,0,2,-0.00085507,-0.009812327,0.9999515,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.004401467,-0.01840354,0.9998209,-0.03295,0,0,0.1730107,2,-0.006112359,-0.001218745,0.9999806,0.03295,0,0,0.1869303,2
1000541322831458100,63761369166716,2,26432477,0,2,0.0007495593,-0.01030382,0.9999467,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.00560966,-0.01858477,0.9998115,-0.03295,0,0,0.1730041,2,-0.004111476,-0.002020454,0.9999895,0.03295,0,0,0.1869322,2
1000541322841630000,63761369166716,2,26432478,0,2,0.001435942,-0.01082988,0.9999403,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.00550264,-0.01860552,0.9998118,-0.03295,0,0,0.1730008,2,-0.0026316,-0.003051994,0.9999919,0.03295,0,0,0.1868602,2
1000541322851579700,63761369166716,2,26432479,0,2,0.0008991279,-0.01174914,0.9999306,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.004010884,-0.01937172,0.9998043,-0.03295,0,0,0.1729791,2,-0.002213264,-0.00412436,0.999989,0.03295,0,0,0.1868294,2
1000541322861567600,63761369166716,2,26432480,0,2,0.0008545476,-0.01168956,0.9999313,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.003989326,-0.01963246,0.9997993,-0.03295,0,0,0.172976,2,-0.002280892,-0.003744292,0.9999904,0.03295,0,0,0.1868624,2
1000541322871619900,63761369166716,2,26432481,0,2,0.0008615164,-0.01230155,0.9999239,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.004032153,-0.01986925,0.9997945,-0.03295,0,0,0.1729645,2,-0.002309786,-0.004731562,0.9999861,0.03295,0,0,0.1868608,2
1000541322881606400,63761369166716,2,26432482,0,2,-0.005255727,-0.01033804,0.9999328,0,0,0,-1.3851,0.5017288,-0.3691072,0.0005129984,-0.007859565,0.009889374,0.004290988,-0.02007942,0.9997892,-0.03295,0,0,0.1728273,2,-0.01480243,-0.0005937631,0.9998903,0.03295,0,0,0.18679,2
1000541322891578500,63761369166829,2,26432483,0,2,-0.001549381,-0.01300813,0.9999142,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.004285308,-0.02001402,0.9997905,-0.03295,0,0,0.1728144,2,-0.0073849,-0.005999997,0.9999548,0.03295,0,0,0.1866954,2
1000541322901708500,63761369166829,2,26432484,0,2,-0.0003286226,-0.01301777,0.9999152,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.004477968,-0.02037967,0.9997823,-0.03295,0,0,0.1727577,2,-0.005136095,-0.00565348,0.9999709,0.03295,0,0,0.1867411,2
1000541322911709200,63761369166829,2,26432485,0,2,-0.0001249794,-0.01342858,0.9999098,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003715263,-0.01972807,0.9997985,-0.03295,0,0,0.1729183,2,-0.003965861,-0.007127291,0.9999667,0.03295,0,0,0.1867153,2
1000541322921685400,63761369166829,2,26432486,0,2,0.0006397341,-0.01326292,0.9999118,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003882136,-0.01979903,0.9997965,-0.03295,0,0,0.1729283,2,-0.002603278,-0.00672494,0.999974,0.03295,0,0,0.1867224,2
1000541322931691300,63761369166829,2,26432487,0,2,4.823952E-05,-0.01328276,0.9999118,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003825864,-0.01984663,0.9997957,-0.03295,0,0,0.1729212,2,-0.003730047,-0.006716986,0.9999705,0.03295,0,0,0.1867776,2
1000541322941717400,63761369166829,2,26432488,0.7816325,2,0.0003673441,-0.01349488,0.9999089,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003981252,-0.0198713,0.9997946,-0.03295,0,0,0.1728777,2,-0.003247215,-0.007116614,0.9999694,0.03295,0,0,0.1867504,2
1000541322951695400,63761369166829,2,26432489,0.7813441,2,0.0004197581,-0.01388392,0.9999035,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003989701,-0.01953962,0.9998011,-0.03295,0,0,0.1728439,2,-0.003150775,-0.008226694,0.9999612,0.03295,0,0,0.1864779,2
1000541322961733700,63761369166829,2,26432490,0.7345638,2,0.002118598,-0.01086434,0.9999387,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003881776,-0.01951356,0.9998021,-0.03295,0,0,0.172823,2,0.0003549092,-0.00221258,0.9999975,0.03295,0,0,0.1866244,2
1000541322971804500,63761369166829,2,26432491,0.7089059,2,0.001379352,-0.01348678,0.9999081,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003913756,-0.01955209,0.9998012,-0.03295,0,0,0.1728085,2,-0.001155544,-0.007419845,0.9999718,0.03295,0,0,0.1866017,2
1000541322981866900,63761369166829,2,26432492,0.7219298,2,0.00139935,-0.01351629,0.9999077,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003821596,-0.01962085,0.9998002,-0.03295,0,0,0.1727806,2,-0.001023373,-0.007410104,0.999972,0.03295,0,0,0.186505,2
1000541322991848300,63761369166829,2,26432493,0.7295517,2,0.001471736,-0.01369961,0.999905,0,0,0,-1.385196,0.5017086,-0.3690445,0.0002829542,-0.007702772,0.01048513,0.003840589,-0.01976115,0.9997973,-0.03295,0,0,0.1727484,2,-0.0008975893,-0.007636435,0.9999704,0.03295,0,0,0.186503,2
1000541323001815500,63761369166917,2,26432494,0.8261828,2,0.001534389,-0.01375614,0.9999042,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.003997762,-0.01979747,0.999796,-0.03295,0,0,0.1727144,2,-0.0009294777,-0.007713167,0.9999698,0.03295,0,0,0.1865686,2
1000541323011912200,63761369166917,2,26432495,0.7605547,2,-0.004725459,-0.008426246,0.9999533,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.005158483,-0.02121155,0.9997617,-0.03295,0,0,0.1729182,2,-0.01460937,0.004362815,0.9998838,0.03295,0,0,0.1867057,2
1000541323021819800,63761369166917,2,26432496,0.694706,2,-0.001319958,-0.01368454,0.9999055,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.004972726,-0.02124692,0.9997619,-0.03295,0,0,0.1728562,2,-0.007613712,-0.006119403,0.9999523,0.03295,0,0,0.1866719,2
1000541323031982400,63761369166917,2,26432497,0.6806425,2,0.0002286838,-0.01460202,0.9998934,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.004843645,-0.02115958,0.9997644,-0.03295,0,0,0.1728422,2,-0.004387186,-0.008042256,0.999958,0.03295,0,0,0.1865649,2
1000541323041954100,63761369166917,2,26432498,0.6846715,2,0.000737738,-0.01519225,0.9998843,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.004838,-0.02102617,0.9997672,-0.03295,0,0,0.1728678,2,-0.003363314,-0.009356482,0.9999506,0.03295,0,0,0.1864321,2
1000541323052016500,63761369166917,2,26432499,0.678516,2,0.001061872,-0.01537203,0.9998813,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.004901677,-0.02108176,0.9997658,-0.03295,0,0,0.1728606,2,-0.00277869,-0.009660512,0.9999495,0.03295,0,0,0.1864107,2
1000541323061919600,63761369166917,2,26432500,0.6771693,2,0.001044103,-0.01465749,0.9998921,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.00471211,-0.02079052,0.9997727,-0.03295,0,0,0.1728703,2,-0.002624646,-0.008522562,0.9999602,0.03295,0,0,0.1864881,2
1000541323071963400,63761369166917,2,26432501,0.7691965,2,0.001079572,-0.01467798,0.9998917,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.004376633,-0.0203711,0.9997829,-0.03295,0,0,0.1729146,2,-0.002218109,-0.008983234,0.9999572,0.03295,0,0,0.1864749,2
1000541323082072600,63761369166917,2,26432502,0.8286177,2,0.001253062,-0.01511686,0.999885,0,0,0,-1.384571,0.5019697,-0.3694465,0.0005671482,-0.00760209,0.01058538,0.004329232,-0.02025414,0.9997855,-0.03295,0,0,0.1728887,2,-0.001823656,-0.009978203,0.9999486,0.03295,0,0,0.1866818,2
1000541323091959800,63761369167019,2,26432503,0.8352104,2,0.001460668,-0.01429987,0.9998967,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.004404286,-0.02003229,0.9997897,-0.03295,0,0,0.1729751,2,-0.001483519,-0.008565865,0.9999622,0.03295,0,0,0.1866045,2
1000541323102082200,63761369167020,2,26432504,0.8386399,2,0.001419954,-0.0147025,0.9998909,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.004532328,-0.0198059,0.9997936,-0.03295,0,0,0.1729714,2,-0.001692965,-0.009597762,0.9999525,0.03295,0,0,0.1868256,2
1000541323112102500,63761369167020,2,26432505,0.8263754,2,0.0008721116,-0.0131534,0.9999131,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.004004278,-0.01893174,0.9998128,-0.03295,0,0,0.1730551,2,-0.002260586,-0.007373581,0.9999703,0.03295,0,0,0.1868003,2
1000541323122044100,63761369167020,2,26432506,0.7056114,2,0.002893757,-0.004381048,0.9999862,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.004002281,-0.01916491,0.9998083,-0.03295,0,0,0.1730484,2,0.001784445,0.01040578,0.9999443,0.03295,0,0,0.1867439,2
1000541323132064200,63761369167020,2,26432507,0.6059465,2,0.00200314,-0.01167366,0.9999298,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.003992524,-0.01925834,0.9998066,-0.03295,0,0,0.1730643,2,1.326401E-05,-0.004086865,0.9999917,0.03295,0,0,0.1867216,2
1000541323142051300,63761369167020,2,26432508,0.491282,2,-0.003516694,-0.005246716,0.99998,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.003950911,-0.01932105,0.9998055,-0.03295,0,0,0.173044,2,-0.01098412,0.008830293,0.9999007,0.03295,0,0,0.1866224,2
1000541323152098900,63761369167020,2,26432509,0.5221981,2,-0.00403419,-0.006446151,0.9999711,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.003911278,-0.01917015,0.9998086,-0.03295,0,0,0.1730268,2,-0.01197954,0.006280572,0.9999085,0.03295,0,0,0.1866249,2
1000541323162181300,63761369167020,2,26432510,0.4727476,2,-0.001179089,-0.01193145,0.9999281,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.004006353,-0.01919755,0.9998077,-0.03295,0,0,0.1729802,2,-0.006365273,-0.004663226,0.9999689,0.03295,0,0,0.1867392,2
1000541323172323100,63761369167020,2,26432511,0.4618225,2,-0.0003646758,-0.01223947,0.999925,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.003640135,-0.01946354,0.999804,-0.03295,0,0,0.1728686,2,-0.004370159,-0.005013321,0.9999779,0.03295,0,0,0.1867452,2
1000541323182283200,63761369167020,2,26432512,0.4386906,2,0.0002740155,-0.01403084,0.9999015,0,0,0,-1.384685,0.5020232,-0.3692671,-0.0003975994,-0.007140799,0.01007268,0.003378073,-0.01970338,0.9998001,-0.03295,0,0,0.1728156,2,-0.002830553,-0.008356795,0.9999611,0.03295,0,0,0.1867659,2
1000541323192275900,63761369167114,2,26432513,0.4305608,2,0.000653702,-0.01335321,0.9999107,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.003032902,-0.01947971,0.9998056,-0.03295,0,0,0.1728735,2,-0.001725923,-0.007225112,0.9999724,0.03295,0,0,0.186791,2
1000541323202181400,63761369167114,2,26432514,0.5435957,2,0.0008433848,-0.01297022,0.9999155,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.003154759,-0.01952899,0.9998043,-0.03295,0,0,0.1728916,2,-0.001468432,-0.006409676,0.9999784,0.03295,0,0,0.1867619,2
1000541323212221500,63761369167114,2,26432515,0.6197764,2,0.001686929,-0.01347132,0.9999079,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.004349176,-0.01942371,0.9998019,-0.03295,0,0,0.1728774,2,-0.0009758403,-0.007517344,0.9999713,0.03295,0,0,0.186707,2
1000541323222259000,63761369167114,2,26432516,0.5752767,2,0.001053859,-0.008590067,0.9999626,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.004263478,-0.01943681,0.999802,-0.03295,0,0,0.1728597,2,-0.002156515,0.002259874,0.9999951,0.03295,0,0,0.1865366,2
1000541323232296100,63761369167114,2,26432517,0.5592023,2,-0.0004115145,-0.009837726,0.9999515,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.004105163,-0.01891668,0.9998127,-0.03295,0,0,0.1730388,2,-0.00492894,-0.0007561718,0.9999875,0.03295,0,0,0.1864832,2
1000541323242405400,63761369167114,2,26432518,0.501183,2,0.001099893,-0.01405717,0.9999006,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.004032246,-0.01897743,0.9998118,-0.03295,0,0,0.1730635,2,-0.001832921,-0.009135749,0.9999566,0.03295,0,0,0.1864569,2
1000541323252338200,63761369167114,2,26432519,0.5093023,2,0.0009963271,-0.01393028,0.9999025,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.003626813,-0.01918964,0.9998093,-0.03295,0,0,0.1730458,2,-0.001634592,-0.008669629,0.9999611,0.03295,0,0,0.1864647,2
1000541323262364200,63761369167114,2,26432520,0.5035257,2,0.0006845138,-0.0136495,0.9999066,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.00351336,-0.01920156,0.9998094,-0.03295,0,0,0.1730508,2,-0.002144798,-0.008096041,0.999965,0.03295,0,0,0.1865054,2
1000541323272397900,63761369167114,2,26432521,0.5040887,2,0.0004111312,-0.0138642,0.9999038,0,0,0,-1.384712,0.5020114,-0.3693002,-3.00362E-05,-0.007106737,0.009618121,0.002652253,-0.01928566,0.9998105,-0.03295,0,0,0.1730259,2,-0.001830346,-0.008441434,0.9999627,0.03295,0,0,0.1864954,2
